order_id,date,customer_id,product_id,revenue,quantity,region,channel
ORD_357,2023-02-09,CUST_269,PROD_37,1497.09,3,Asia,Mobile
ORD_358,2023-01-23,CUST_10,PROD_61,73.94,2,Europe,Mobile
ORD_359,2023-03-08,CUST_349,PROD_90,489.08,1,Europe,Mobile
ORD_360,2023-08-23,CUST_374,PROD_57,1083.06,3,Europe,Mobile
ORD_361,2023-10-02,CUST_227,PROD_48,877.11,3,Asia,Web
ORD_362,2023-08-15,CUST_128,PROD_73,124.92,1,North America,Web
ORD_363,2023-04-23,CUST_254,PROD_98,174.46,1,Europe,Web
ORD_364,2023-06-22,CUST_222,PROD_37,598.84,2,Europe,Mobile
ORD_365,2023-03-25,CUST_374,PROD_30,151.77,3,Europe,Web
ORD_366,2023-10-16,CUST_264,PROD_44,987.56,2,Asia,Mobile
ORD_367,2023-10-23,CUST_423,PROD_4,941.56,2,Europe,Web
ORD_368,2023-04-20,CUST_38,PROD_73,499.68,4,North America,Mobile
ORD_369,2023-02-23,CUST_322,PROD_86,1894.16,4,North America,Mobile
ORD_370,2023-02-13,CUST_38,PROD_56,218.45,1,North America,Mobile
ORD_371,2023-10-28,CUST_174,PROD_28,738.08,2,North America,Mobile
ORD_372,2023-08-05,CUST_117,PROD_67,30.46,1,Europe,Web
ORD_373,2023-10-08,CUST_224,PROD_55,913.84,4,North America,Web
ORD_374,2023-09-19,CUST_130,PROD_78,486.36,1,Europe,Web
ORD_375,2023-04-21,CUST_483,PROD_77,433.16,1,Europe,Web
ORD_376,2023-03-28,CUST_290,PROD_22,1492.72,4,North America,Mobile
ORD_377,2023-11-11,CUST_264,PROD_19,364.77,1,Asia,Mobile
ORD_378,2023-07-07,CUST_26,PROD_84,1193.64,3,Asia,Mobile
ORD_379,2023-03-21,CUST_361,PROD_3,906.74,2,Europe,Mobile
ORD_380,2023-11-17,CUST_120,PROD_17,927.36,2,Europe,Mobile
ORD_381,2023-07-04,CUST_81,PROD_16,873.16,2,North America,Mobile
ORD_382,2023-01-28,CUST_262,PROD_56,655.35,3,Europe,Web
ORD_383,2023-02-15,CUST_422,PROD_20,431.96,4,Europe,Web
ORD_384,2023-02-22,CUST_436,PROD_94,247.68,4,Europe,Mobile
ORD_385,2023-06-20,CUST_131,PROD_73,374.76,3,North America,Mobile
ORD_386,2023-09-01,CUST_210,PROD_90,1467.24,3,Europe,Web
ORD_387,2023-05-22,CUST_211,PROD_4,470.78,1,Europe,Mobile
ORD_388,2023-04-04,CUST_452,PROD_44,987.56,2,Europe,Web
ORD_389,2023-01-18,CUST_229,PROD_88,60.96,1,North America,Mobile
ORD_390,2023-07-08,CUST_42,PROD_30,101.18,2,Europe,Web
ORD_391,2023-01-18,CUST_333,PROD_52,129.43,1,Europe,Web
ORD_392,2023-03-23,CUST_500,PROD_56,655.35,3,Europe,Mobile
ORD_393,2023-04-05,CUST_94,PROD_76,75.07,1,Europe,Mobile
ORD_394,2023-12-23,CUST_306,PROD_52,431.42,2,Europe,Mobile
ORD_395,2023-11-28,CUST_67,PROD_4,941.56,2,Asia,Mobile
ORD_396,2023-06-22,CUST_158,PROD_29,381.78,3,Europe,Mobile
ORD_397,2023-05-17,CUST_286,PROD_90,1956.32,4,Asia,Mobile
ORD_398,2023-12-01,CUST_204,PROD_16,1746.32,4,Europe,Mobile
ORD_399,2023-03-07,CUST_304,PROD_64,624.32,2,Europe,Mobile
ORD_400,2023-03-27,CUST_450,PROD_25,60.13,1,Asia,Web
ORD_401,2023-03-23,CUST_225,PROD_63,52.98,1,Europe,Web
ORD_402,2023-11-03,CUST_101,PROD_17,1391.04,3,Europe,Mobile
ORD_403,2023-05-17,CUST_235,PROD_33,811.48,2,Europe,Web
ORD_404,2023-08-06,CUST_410,PROD_13,886.77,3,Europe,Web
ORD_405,2023-05-07,CUST_387,PROD_100,369.79,2,Europe,Mobile
ORD_406,2023-05-18,CUST_87,PROD_63,211.92,4,Asia,Web
ORD_407,2023-03-18,CUST_36,PROD_52,431.42,2,North America,Web
ORD_408,2023-02-12,CUST_232,PROD_80,1240.11,3,Europe,Mobile
ORD_409,2023-05-08,CUST_93,PROD_54,641.52,2,Europe,Web
ORD_410,2023-03-12,CUST_485,PROD_3,453.37,1,Asia,Mobile
ORD_411,2023-10-09,CUST_117,PROD_25,120.26,2,Europe,Web
ORD_412,2023-10-13,CUST_72,PROD_56,873.8,4,North America,Mobile
ORD_413,2023-05-12,CUST_460,PROD_51,96.42,1,Europe,Web
ORD_414,2023-03-26,CUST_10,PROD_14,365.91,3,Europe,Mobile
ORD_415,2023-01-20,CUST_276,PROD_96,408.16,2,North America,Web
ORD_416,2023-10-12,CUST_163,PROD_77,1732.64,4,North America,Web
ORD_417,2023-01-04,CUST_486,PROD_6,159.72,2,Europe,Web
ORD_418,2023-12-23,CUST_321,PROD_83,645.7,2,North America,Web
ORD_419,2023-03-01,CUST_302,PROD_73,374.76,3,Asia,Mobile
ORD_420,2023-09-07,CUST_315,PROD_19,364.77,1,Europe,Web
ORD_421,2023-10-23,CUST_285,PROD_51,96.42,1,North America,Web
ORD_422,2023-01-07,CUST_190,PROD_51,289.26,3,Europe,Web
ORD_423,2023-04-12,CUST_485,PROD_72,335.4,1,Asia,Web
ORD_424,2023-08-08,CUST_342,PROD_60,417.79,2,Europe,Web
ORD_425,2023-05-13,CUST_24,PROD_62,163.43,2,Europe,Web
ORD_426,2023-08-30,CUST_145,PROD_74,316.76,4,Europe,Web
ORD_427,2023-10-04,CUST_293,PROD_33,1217.22,3,Europe,Web
ORD_428,2023-08-17,CUST_420,PROD_74,316.76,4,Asia,Web
ORD_429,2023-03-14,CUST_36,PROD_21,107.04,3,North America,Mobile
ORD_430,2023-08-03,CUST_500,PROD_91,577.82,2,Europe,Mobile
ORD_431,2023-04-22,CUST_176,PROD_32,485.89,1,Europe,Web
ORD_432,2023-11-27,CUST_166,PROD_7,729.84,3,Asia,Mobile
ORD_433,2023-12-11,CUST_261,PROD_74,95.03,2,Europe,Web
ORD_434,2023-05-30,CUST_320,PROD_18,232.14,1,North America,Mobile
ORD_435,2023-08-21,CUST_219,PROD_33,1217.22,3,North America,Mobile
ORD_436,2023-01-23,CUST_43,PROD_27,1921.48,4,North America,Web
ORD_437,2023-11-18,CUST_143,PROD_61,73.94,2,Europe,Web
ORD_438,2023-07-03,CUST_317,PROD_25,120.26,2,Asia,Web
ORD_439,2023-08-16,CUST_101,PROD_96,612.24,3,Europe,Mobile
ORD_440,2023-11-30,CUST_481,PROD_99,1880.52,4,North America,Mobile
ORD_441,2023-09-09,CUST_140,PROD_88,182.88,3,Europe,Web
ORD_442,2023-08-15,CUST_71,PROD_52,862.84,4,Asia,Mobile
ORD_443,2023-09-20,CUST_301,PROD_83,645.7,2,Asia,Web
ORD_444,2023-07-05,CUST_294,PROD_99,1880.52,4,North America,Mobile
ORD_445,2023-11-01,CUST_130,PROD_18,417.85,3,Europe,Web
ORD_446,2023-01-10,CUST_490,PROD_10,717.14,2,North America,Mobile
ORD_447,2023-06-30,CUST_456,PROD_100,184.9,1,Europe,Mobile
ORD_448,2023-04-23,CUST_352,PROD_56,218.45,1,Europe,Mobile
ORD_449,2023-10-19,CUST_126,PROD_86,473.54,1,North America,Web
ORD_450,2023-01-08,CUST_303,PROD_10,717.14,2,Asia,Mobile
ORD_451,2023-01-18,CUST_350,PROD_35,228.3,2,Asia,Mobile
ORD_452,2023-04-27,CUST_123,PROD_70,36.39,1,Asia,Mobile
ORD_453,2023-10-10,CUST_121,PROD_11,529.71,3,Europe,Web
ORD_454,2023-09-06,CUST_488,PROD_22,373.18,1,Europe,Web
ORD_455,2023-02-17,CUST_152,PROD_59,270.38,1,Europe,Mobile
ORD_456,2023-10-28,CUST_103,PROD_33,811.48,2,Europe,Mobile
ORD_457,2023-06-05,CUST_296,PROD_83,581.13,3,Europe,Web
ORD_458,2023-04-12,CUST_269,PROD_17,1854.72,4,Asia,Web
ORD_459,2023-08-25,CUST_461,PROD_87,1443.84,3,Europe,Web
ORD_460,2023-04-13,CUST_316,PROD_90,978.16,2,North America,Mobile
ORD_461,2023-02-19,CUST_304,PROD_4,1412.34,3,Europe,Mobile
ORD_462,2023-04-20,CUST_390,PROD_52,215.71,1,Asia,Mobile
ORD_463,2023-02-15,CUST_282,PROD_13,886.77,3,North America,Web
ORD_464,2023-12-30,CUST_208,PROD_81,452.7,1,Europe,Mobile
ORD_465,2023-09-30,CUST_154,PROD_12,50.49,1,Asia,Mobile
ORD_466,2023-07-11,CUST_245,PROD_89,10.66,1,Europe,Web
ORD_467,2023-02-20,CUST_362,PROD_35,342.45,3,Europe,Web
ORD_468,2023-05-02,CUST_499,PROD_54,384.91,2,Europe,Web
ORD_469,2023-04-11,CUST_265,PROD_32,485.89,1,North America,Web
ORD_470,2023-02-06,CUST_483,PROD_30,91.06,3,Europe,Web
ORD_471,2023-09-12,CUST_209,PROD_75,626.38,3,Europe,Mobile
ORD_472,2023-05-02,CUST_179,PROD_56,524.28,4,Europe,Mobile
ORD_473,2023-08-18,CUST_263,PROD_70,145.56,4,Asia,Mobile
ORD_474,2023-02-01,CUST_385,PROD_41,926.91,3,North America,Mobile
ORD_475,2023-06-25,CUST_274,PROD_16,873.16,2,Asia,Web
ORD_476,2023-07-31,CUST_303,PROD_40,262.94,1,Asia,Mobile
ORD_477,2023-03-28,CUST_297,PROD_12,100.98,2,North America,Web
ORD_478,2023-09-12,CUST_67,PROD_58,93.44,1,Asia,Web
ORD_479,2023-05-30,CUST_328,PROD_86,473.54,1,Asia,Mobile
ORD_480,2023-09-03,CUST_141,PROD_87,481.28,1,North America,Mobile
ORD_481,2023-04-30,CUST_100,PROD_86,473.54,1,Asia,Web
ORD_482,2023-08-21,CUST_253,PROD_75,347.99,1,North America,Web
ORD_483,2023-02-20,CUST_179,PROD_44,1975.12,4,Europe,Web
ORD_484,2023-08-28,CUST_317,PROD_3,453.37,1,Asia,Web
ORD_485,2023-02-04,CUST_141,PROD_52,647.13,3,North America,Mobile
ORD_486,2023-05-20,CUST_215,PROD_80,826.74,2,Europe,Mobile
ORD_487,2023-08-22,CUST_99,PROD_81,1358.1,3,Europe,Web
ORD_488,2023-02-23,CUST_364,PROD_62,136.19,1,North America,Web
ORD_489,2023-02-05,CUST_221,PROD_91,1926.08,4,North America,Web
ORD_490,2023-03-25,CUST_327,PROD_79,228.4,4,Asia,Mobile
ORD_491,2023-05-30,CUST_229,PROD_15,1273.53,3,North America,Web
ORD_492,2023-01-12,CUST_238,PROD_76,500.48,4,North America,Web
ORD_493,2023-05-18,CUST_197,PROD_48,1169.48,4,Europe,Mobile
ORD_494,2023-12-08,CUST_274,PROD_30,202.36,4,Asia,Mobile
ORD_495,2023-06-15,CUST_347,PROD_44,1975.12,4,Europe,Mobile
ORD_496,2023-05-26,CUST_215,PROD_95,925.24,4,Europe,Web
ORD_497,2023-06-09,CUST_73,PROD_28,369.04,1,Asia,Web
ORD_498,2023-09-28,CUST_86,PROD_42,268.46,2,Europe,Mobile
ORD_499,2023-03-11,CUST_490,PROD_61,36.97,1,North America,Mobile
ORD_500,2023-03-21,CUST_227,PROD_35,114.15,1,Asia,Web
ORD_501,2023-10-02,CUST_118,PROD_13,886.77,3,Europe,Mobile
ORD_502,2023-10-27,CUST_286,PROD_53,69.54,1,Asia,Mobile
ORD_503,2023-10-18,CUST_187,PROD_48,1169.48,4,North America,Mobile
ORD_504,2024-01-01,CUST_427,PROD_50,1051.02,3,North America,Web
ORD_505,2023-12-23,CUST_284,PROD_17,1854.72,4,Europe,Web
ORD_506,2023-06-23,CUST_377,PROD_68,214.06,3,Europe,Web
ORD_507,2023-09-13,CUST_493,PROD_69,112.5,1,North America,Mobile
ORD_508,2023-06-30,CUST_29,PROD_64,312.16,1,Asia,Mobile
ORD_509,2023-02-18,CUST_298,PROD_19,1459.08,4,North America,Web
ORD_510,2023-10-20,CUST_191,PROD_6,133.1,1,Asia,Web
ORD_511,2023-01-30,CUST_413,PROD_23,127.5,3,Asia,Mobile
ORD_512,2023-06-10,CUST_457,PROD_4,282.47,1,Europe,Mobile
ORD_513,2023-08-01,CUST_153,PROD_49,70.65,3,North America,Web
ORD_514,2023-03-24,CUST_165,PROD_43,956.82,2,Europe,Web
ORD_515,2023-09-17,CUST_13,PROD_46,1890.24,4,North America,Mobile
ORD_516,2023-03-10,CUST_383,PROD_26,1049.92,4,Asia,Web
ORD_517,2023-12-29,CUST_331,PROD_52,431.42,2,Asia,Mobile
ORD_518,2023-08-06,CUST_470,PROD_75,695.98,2,Europe,Mobile
ORD_519,2023-07-01,CUST_310,PROD_36,972.63,3,Europe,Web
ORD_520,2023-10-14,CUST_48,PROD_97,157.01,1,North America,Mobile
ORD_521,2023-06-25,CUST_427,PROD_41,1235.88,4,North America,Mobile
ORD_522,2023-07-01,CUST_173,PROD_15,1698.04,4,Asia,Mobile
ORD_523,2023-07-09,CUST_184,PROD_13,1182.36,4,Asia,Web
ORD_524,2023-06-02,CUST_319,PROD_42,894.88,4,Europe,Web
ORD_525,2023-11-27,CUST_89,PROD_48,584.74,2,Europe,Web
ORD_526,2023-08-02,CUST_484,PROD_32,1457.67,3,North America,Web
ORD_527,2023-03-12,CUST_118,PROD_66,208.64,1,Europe,Mobile
ORD_528,2023-11-28,CUST_124,PROD_3,906.74,2,Asia,Mobile
ORD_529,2023-02-08,CUST_350,PROD_79,171.3,3,Asia,Mobile
ORD_530,2023-02-27,CUST_137,PROD_39,788.4,4,Asia,Web
ORD_531,2023-05-27,CUST_277,PROD_72,670.8,2,North America,Web
ORD_532,2023-11-30,CUST_357,PROD_70,72.78,2,Asia,Web
ORD_533,2023-04-06,CUST_448,PROD_36,1296.84,4,Europe,Web
ORD_534,2023-07-23,CUST_480,PROD_59,1802.52,4,Europe,Mobile
ORD_535,2023-01-23,CUST_396,PROD_53,139.08,2,North America,Web
ORD_536,2023-09-07,CUST_391,PROD_94,111.46,3,Europe,Web
ORD_537,2023-08-11,CUST_388,PROD_92,307.82,1,Asia,Mobile
ORD_538,2023-01-04,CUST_176,PROD_87,577.54,2,Europe,Mobile
ORD_539,2023-09-06,CUST_2,PROD_55,456.92,2,North America,Web
ORD_540,2023-10-29,CUST_451,PROD_49,70.65,3,Europe,Mobile
ORD_541,2023-07-15,CUST_77,PROD_46,1417.68,3,Europe,Web
ORD_542,2023-12-12,CUST_448,PROD_76,500.48,4,Europe,Web
ORD_543,2023-02-10,CUST_347,PROD_30,202.36,4,Europe,Mobile
ORD_544,2023-09-26,CUST_392,PROD_30,101.18,2,Europe,Web
ORD_545,2023-02-24,CUST_461,PROD_29,381.78,3,Europe,Web
ORD_546,2023-04-18,CUST_217,PROD_23,170.0,4,North America,Web
ORD_547,2023-11-20,CUST_94,PROD_19,1094.31,3,Europe,Mobile
ORD_548,2023-10-13,CUST_457,PROD_92,923.46,3,Europe,Web
ORD_549,2023-06-21,CUST_295,PROD_39,591.3,3,Asia,Mobile
ORD_550,2023-05-09,CUST_269,PROD_39,788.4,4,Asia,Web
ORD_551,2023-01-06,CUST_401,PROD_70,36.39,1,Europe,Web
ORD_552,2023-07-04,CUST_500,PROD_61,44.36,2,Europe,Web
ORD_553,2023-01-07,CUST_400,PROD_82,218.06,1,North America,Mobile
ORD_554,2023-07-15,CUST_421,PROD_17,1854.72,4,North America,Mobile
ORD_555,2023-10-13,CUST_493,PROD_14,365.91,3,North America,Mobile
ORD_556,2023-02-21,CUST_46,PROD_65,213.47,1,Asia,Web
ORD_557,2023-10-02,CUST_420,PROD_43,1913.64,4,Asia,Mobile
ORD_558,2023-11-13,CUST_408,PROD_12,201.96,4,Asia,Mobile
ORD_559,2023-10-30,CUST_442,PROD_11,706.28,4,Europe,Mobile
ORD_560,2024-01-01,CUST_383,PROD_5,485.04,4,Asia,Web
ORD_561,2023-05-06,CUST_45,PROD_85,1467.63,3,Asia,Web
ORD_562,2023-08-17,CUST_221,PROD_1,203.49,1,North America,Mobile
ORD_563,2023-02-04,CUST_137,PROD_44,1481.34,3,Asia,Web
ORD_564,2023-05-16,CUST_220,PROD_56,218.45,1,Europe,Mobile
ORD_565,2023-08-31,CUST_158,PROD_67,101.52,2,Europe,Web
ORD_566,2023-01-19,CUST_257,PROD_23,42.5,1,Europe,Web
ORD_567,2023-01-08,CUST_225,PROD_23,42.5,1,Europe,Mobile
ORD_568,2023-07-06,CUST_434,PROD_44,1481.34,3,Europe,Web
ORD_569,2023-06-14,CUST_395,PROD_96,816.32,4,Asia,Web
ORD_570,2023-12-17,CUST_356,PROD_18,464.28,2,Europe,Mobile
ORD_571,2023-12-22,CUST_463,PROD_100,308.16,1,Europe,Web
ORD_572,2023-05-26,CUST_421,PROD_18,232.14,1,North America,Web
ORD_573,2023-05-21,CUST_131,PROD_33,1622.96,4,North America,Mobile
ORD_574,2023-12-01,CUST_212,PROD_60,1044.48,3,Asia,Mobile
ORD_575,2023-06-15,CUST_63,PROD_74,237.57,3,Europe,Mobile
ORD_576,2023-10-16,CUST_136,PROD_93,341.51,1,North America,Mobile
ORD_577,2023-02-14,CUST_116,PROD_37,1996.12,4,Asia,Web
ORD_578,2023-05-05,CUST_330,PROD_80,826.74,2,Europe,Web
ORD_579,2023-03-27,CUST_341,PROD_40,525.88,2,North America,Mobile
ORD_580,2023-07-23,CUST_136,PROD_17,1854.72,4,North America,Web
ORD_581,2023-06-01,CUST_394,PROD_79,228.4,4,Europe,Web
ORD_582,2023-10-23,CUST_303,PROD_6,133.1,1,Asia,Web
ORD_583,2023-08-30,CUST_395,PROD_47,717.12,3,Asia,Web
ORD_584,2023-11-12,CUST_53,PROD_74,158.38,2,Europe,Mobile
ORD_585,2023-10-23,CUST_464,PROD_43,1435.23,3,Asia,Mobile
ORD_586,2023-10-11,CUST_33,PROD_24,671.18,2,Europe,Web
ORD_587,2023-06-21,CUST_174,PROD_52,647.13,3,North America,Web
ORD_588,2023-07-14,CUST_227,PROD_44,1481.34,3,Asia,Web
ORD_589,2023-03-11,CUST_17,PROD_31,754.38,2,Europe,Web
ORD_590,2023-12-06,CUST_47,PROD_86,473.54,1,Europe,Web
ORD_591,2023-07-20,CUST_25,PROD_23,85.0,2,North America,Web
ORD_592,2023-03-09,CUST_223,PROD_50,1051.02,3,Asia,Web
ORD_593,2023-08-02,CUST_58,PROD_92,923.46,3,Asia,Mobile
ORD_594,2023-09-08,CUST_88,PROD_92,184.69,1,Europe,Web
ORD_595,2023-05-01,CUST_349,PROD_18,557.14,4,Europe,Mobile
ORD_596,2023-09-02,CUST_236,PROD_76,375.36,3,North America,Web
ORD_597,2023-02-14,CUST_19,PROD_52,647.13,3,Europe,Mobile
ORD_598,2023-05-01,CUST_206,PROD_22,373.18,1,Europe,Web
ORD_599,2023-07-15,CUST_90,PROD_62,408.57,3,Europe,Web
ORD_600,2023-05-12,CUST_435,PROD_4,470.78,1,North America,Mobile
ORD_601,2023-03-26,CUST_163,PROD_41,617.94,2,North America,Web
ORD_602,2023-05-17,CUST_25,PROD_2,143.76,1,North America,Web
ORD_603,2023-12-09,CUST_183,PROD_43,1435.23,3,North America,Mobile
ORD_604,2023-11-30,CUST_159,PROD_72,1006.2,3,Europe,Web
ORD_605,2023-04-27,CUST_59,PROD_11,529.71,3,Asia,Mobile
ORD_606,2023-05-15,CUST_69,PROD_13,591.18,2,Europe,Mobile
ORD_607,2023-12-25,CUST_11,PROD_63,52.98,1,Asia,Mobile
ORD_608,2023-05-08,CUST_214,PROD_18,464.28,2,North America,Mobile
ORD_609,2023-05-30,CUST_404,PROD_18,417.85,3,Europe,Web
ORD_610,2023-06-29,CUST_208,PROD_64,936.48,3,Europe,Mobile
ORD_611,2023-01-05,CUST_110,PROD_58,186.88,2,North America,Web
ORD_612,2023-05-13,CUST_250,PROD_70,109.17,3,North America,Web
ORD_613,2023-08-25,CUST_247,PROD_20,323.97,3,North America,Web
ORD_614,2023-02-22,CUST_492,PROD_99,940.26,2,North America,Web
ORD_615,2023-09-11,CUST_185,PROD_25,180.39,3,Asia,Mobile
ORD_616,2023-05-03,CUST_119,PROD_8,562.29,3,Asia,Mobile
ORD_617,2023-03-16,CUST_24,PROD_15,1273.53,3,Europe,Web
ORD_618,2023-01-04,CUST_251,PROD_62,136.19,1,Asia,Mobile
ORD_619,2023-09-14,CUST_198,PROD_66,695.46,2,Europe,Web
ORD_620,2023-08-28,CUST_411,PROD_96,408.16,2,North America,Web
ORD_621,2023-03-10,CUST_300,PROD_79,102.78,3,Europe,Mobile
ORD_622,2023-04-26,CUST_75,PROD_16,436.58,1,North America,Mobile
ORD_623,2023-10-02,CUST_247,PROD_98,1163.04,4,North America,Web
ORD_624,2023-10-20,CUST_160,PROD_99,1880.52,4,North America,Mobile
ORD_625,2023-01-29,CUST_196,PROD_26,1049.92,4,Europe,Mobile
ORD_626,2023-12-13,CUST_31,PROD_64,749.18,4,Europe,Mobile
ORD_627,2023-03-16,CUST_245,PROD_31,377.19,1,Europe,Web
ORD_628,2023-11-08,CUST_490,PROD_40,1051.76,4,North America,Mobile
ORD_629,2023-03-12,CUST_127,PROD_66,1390.92,4,North America,Mobile
ORD_630,2023-07-28,CUST_498,PROD_65,853.88,4,North America,Mobile
ORD_631,2023-08-14,CUST_59,PROD_61,147.88,4,Asia,Mobile
ORD_632,2023-04-18,CUST_5,PROD_75,347.99,1,Europe,Web
ORD_633,2023-09-27,CUST_332,PROD_63,158.94,3,North America,Mobile
ORD_634,2023-11-13,CUST_116,PROD_81,1358.1,3,Asia,Mobile
ORD_635,2023-11-07,CUST_411,PROD_12,100.98,2,North America,Mobile
ORD_636,2023-08-17,CUST_78,PROD_82,436.12,2,Europe,Mobile
ORD_637,2023-10-20,CUST_155,PROD_38,1277.55,3,North America,Mobile
ORD_638,2023-11-17,CUST_271,PROD_5,363.78,3,Asia,Mobile
ORD_639,2023-05-15,CUST_294,PROD_68,356.76,3,North America,Web
ORD_640,2023-10-10,CUST_475,PROD_62,81.71,1,Europe,Mobile
ORD_641,2023-12-20,CUST_480,PROD_54,320.76,1,Europe,Mobile
ORD_642,2023-04-14,CUST_386,PROD_88,60.96,1,North America,Mobile
ORD_643,2023-10-29,CUST_460,PROD_41,1235.88,4,Europe,Mobile
ORD_644,2023-04-11,CUST_454,PROD_27,1441.11,3,North America,Web
ORD_645,2023-05-05,CUST_105,PROD_17,463.68,1,Europe,Mobile
ORD_646,2023-08-11,CUST_32,PROD_98,290.76,1,Asia,Web
ORD_647,2023-07-09,CUST_302,PROD_41,617.94,2,Asia,Web
ORD_648,2023-03-23,CUST_269,PROD_46,1890.24,4,Asia,Mobile
ORD_649,2023-08-10,CUST_93,PROD_67,50.76,1,Europe,Mobile
ORD_650,2023-02-06,CUST_444,PROD_7,291.94,2,Europe,Mobile
ORD_651,2023-01-06,CUST_122,PROD_51,192.84,2,Europe,Mobile
ORD_652,2023-09-25,CUST_321,PROD_50,700.68,2,North America,Mobile
ORD_653,2023-07-03,CUST_374,PROD_84,716.18,3,Europe,Web
ORD_654,2023-04-10,CUST_261,PROD_28,221.42,1,Europe,Mobile
ORD_655,2023-12-22,CUST_62,PROD_35,456.6,4,Asia,Web
ORD_656,2023-07-25,CUST_298,PROD_55,456.92,2,North America,Mobile
ORD_657,2023-05-01,CUST_170,PROD_75,347.99,1,North America,Web
ORD_658,2023-10-24,CUST_465,PROD_99,1880.52,4,Asia,Web
ORD_659,2023-10-28,CUST_484,PROD_77,433.16,1,North America,Mobile
ORD_660,2023-12-18,CUST_287,PROD_46,1417.68,3,Europe,Mobile
ORD_661,2023-05-06,CUST_68,PROD_36,972.63,3,Asia,Web
ORD_662,2023-12-03,CUST_391,PROD_96,408.16,2,Europe,Web
ORD_663,2023-02-02,CUST_12,PROD_69,337.5,3,Europe,Mobile
ORD_664,2023-01-20,CUST_375,PROD_17,463.68,1,Asia,Mobile
ORD_665,2023-04-30,CUST_90,PROD_51,385.68,4,Europe,Web
ORD_666,2023-04-16,CUST_176,PROD_69,225.0,2,Europe,Mobile
ORD_667,2023-08-27,CUST_327,PROD_6,266.2,2,Asia,Web
ORD_668,2023-06-03,CUST_84,PROD_21,142.72,4,Europe,Web
ORD_669,2023-01-25,CUST_14,PROD_55,913.84,4,Europe,Web
ORD_670,2023-09-01,CUST_70,PROD_38,1022.04,4,Europe,Web
ORD_671,2023-07-10,CUST_326,PROD_87,962.56,2,Asia,Web
ORD_672,2023-11-29,CUST_17,PROD_16,1309.74,3,Europe,Mobile
ORD_673,2023-05-01,CUST_19,PROD_86,473.54,1,Europe,Web
ORD_674,2023-02-05,CUST_306,PROD_22,1492.72,4,Europe,Web
ORD_675,2023-10-19,CUST_302,PROD_43,1913.64,4,Asia,Web
ORD_676,2023-03-12,CUST_208,PROD_35,228.3,2,Europe,Web
ORD_677,2023-09-18,CUST_112,PROD_2,431.28,3,Europe,Web
ORD_678,2023-07-23,CUST_50,PROD_77,433.16,1,Europe,Web
ORD_679,2023-07-13,CUST_473,PROD_82,654.18,3,Europe,Mobile
ORD_680,2023-08-01,CUST_37,PROD_86,1894.16,4,Asia,Mobile
ORD_681,2023-08-22,CUST_7,PROD_67,152.28,3,North America,Mobile
ORD_682,2023-08-26,CUST_56,PROD_90,1956.32,4,Europe,Mobile
ORD_683,2023-09-13,CUST_466,PROD_73,374.76,3,North America,Web
ORD_684,2023-05-20,CUST_222,PROD_82,218.06,1,Europe,Web
ORD_685,2023-09-16,CUST_79,PROD_8,374.86,2,Europe,Web
ORD_686,2023-09-24,CUST_411,PROD_25,120.26,2,North America,Mobile
ORD_687,2023-09-11,CUST_164,PROD_52,647.13,3,North America,Web
ORD_688,2023-04-02,CUST_285,PROD_91,481.52,1,North America,Mobile
ORD_689,2023-02-19,CUST_411,PROD_97,157.01,1,North America,Web
ORD_690,2023-06-20,CUST_120,PROD_13,709.42,4,Europe,Mobile
ORD_691,2023-02-03,CUST_219,PROD_27,480.37,1,North America,Web
ORD_692,2023-12-08,CUST_423,PROD_39,788.4,4,Europe,Web
ORD_693,2023-12-12,CUST_198,PROD_84,795.76,2,Europe,Mobile
ORD_694,2023-04-26,CUST_153,PROD_75,1391.96,4,North America,Mobile
ORD_695,2023-08-13,CUST_391,PROD_68,118.92,1,Europe,Web
ORD_696,2023-04-16,CUST_500,PROD_89,10.66,1,Europe,Mobile
ORD_697,2023-04-12,CUST_62,PROD_71,130.82,2,Asia,Mobile
ORD_698,2023-09-07,CUST_160,PROD_52,215.71,1,North America,Web
ORD_699,2023-07-12,CUST_426,PROD_82,392.51,3,Europe,Mobile
ORD_700,2023-10-01,CUST_250,PROD_50,1401.36,4,North America,Web
ORD_701,2023-07-20,CUST_492,PROD_35,456.6,4,North America,Web
ORD_702,2023-07-27,CUST_193,PROD_61,36.97,1,Europe,Mobile
ORD_703,2023-11-13,CUST_148,PROD_90,1956.32,4,Europe,Web
ORD_704,2023-12-21,CUST_157,PROD_74,316.76,4,Asia,Mobile
ORD_705,2023-06-28,CUST_89,PROD_94,123.84,2,Europe,Web
ORD_706,2023-08-30,CUST_432,PROD_40,788.82,3,Europe,Web
ORD_707,2023-07-19,CUST_365,PROD_6,239.58,3,Europe,Web
ORD_708,2023-12-12,CUST_344,PROD_60,1392.64,4,Europe,Mobile
ORD_709,2023-05-07,CUST_12,PROD_94,111.46,3,Europe,Mobile
ORD_710,2023-01-17,CUST_249,PROD_65,640.41,3,Asia,Mobile
ORD_711,2023-01-09,CUST_491,PROD_74,237.57,3,Europe,Web
ORD_712,2023-01-28,CUST_344,PROD_78,1945.44,4,Europe,Mobile
ORD_713,2023-06-10,CUST_251,PROD_11,706.28,4,Asia,Mobile
ORD_714,2023-04-17,CUST_362,PROD_64,624.32,2,Europe,Mobile
